Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Total Passes Completed,Total Passes Attempted,Total Pass Completion Percentage,Total Distance travelled by Passes,Progressive Distance,Short Passes Completed,Short Passes Attempted,Short Passes Completion Percentage,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completion Percentage,Long Passes Completed,Long Passes Attempted,Long Passes Completion Percentage,Assists,Expected Assist,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Shot-Creating Action,Completed Live-Passes that lead to shot attempt,Completed Dead-Passes that lead to shot attempt,Successful Dribbles that lead to shot attempt,Shot that lead to another shot attempt,Fouls drawn that lead to shot attempt,Defensive Actions that lead to shot attempt,Goal-Creating Action,Completed Live-Passes that lead to Goal,Completed Dead-Passes that lead to Goal,Successful Dribbles that lead to Goal,Shot that lead to another Goal,Fouls drawn that lead to Goal,Defensive Actions that lead to Goal,Actions that lead to opponent scoring own goal,Number of players tackled,Tackles Won,Tackles won in Defensive Third,Tackles won in Midfield Third,Tackles won in Attack Third,Number of Dribblers tackled,Dribbles contested,Percentage of dribblers tackled,Number of times dribbled past,Pressures,Successful Pressures,Successful Pressure Percentage,Number of times applying pressures in Defensive third,Number of times applying pressures in Midfield third,Number of times applying pressures in Attacking third,Number of times blocking the ball by standing in its path,Number of times blocking a shot by standing in its path,"Number of times blocking a shot that was on target, by standing in its path",Number of times blocking a pass by standing in its path,Interceptions,Number of players tackled plus number of interceptions,Clearances,Errors leading to an opponent's shot,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Midfield Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Dribbles completed successfully,Dribbles attempted,Percentage of Dribbles completed successfully,Number of players dribbled past,Nutmegs,Carries,Total Distance Carried,Progressive Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received Percentage
2020-09-21,Raheem Sterling,Matchweek 2,Away,W 3–1,Manchester City,Wolves,Y,LW,80,33,39,84.6,403,66,23,25,92.0,6,7,85.7,1,2,50.0,1,0.3,1,2,0,0,2,3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0.0,2,7,4,57.1,0,7,0,0,0,0,0,0,1,0,0,54,0,3,30,22,7,53,1,3,33.3,1,0,46,137,75,5,0,0,3,5,55,43,78.2
2020-09-27,Raheem Sterling,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,Y,"FW,LW,AM",90,19,24,79.2,279,19,10,13,76.9,8,9,88.9,1,2,50.0,0,0.0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,3,0,2,1,0,1,0.0,1,20,7,35.0,2,8,10,1,0,0,1,0,3,0,0,41,0,0,16,26,6,38,1,2,50.0,1,0,29,103,41,4,1,1,2,6,52,30,57.7
2020-10-03,Raheem Sterling,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,"LW,FW",90,23,28,82.1,327,100,14,16,87.5,8,11,72.7,1,1,100.0,0,0.2,4,1,0,0,1,9,4,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,11,2,18.2,2,5,4,1,0,0,1,0,0,0,0,44,0,3,11,32,13,41,6,10,60.0,6,0,45,228,106,5,1,3,2,3,47,34,72.3
2020-10-17,Raheem Sterling,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y*,FW,90,52,59,88.1,649,132,35,38,92.1,15,17,88.2,0,1,0.0,0,0.0,1,8,2,1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,2,22.2,1,3,5,1,0,0,1,0,0,1,0,70,1,3,35,38,7,70,1,1,100.0,1,0,57,291,169,12,4,2,1,5,73,66,90.4
2020-10-24,Raheem Sterling,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y*,"LW,FW",90,14,18,77.8,194,28,8,10,80.0,6,6,100.0,0,0,,0,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,3,21.4,1,8,5,1,0,0,1,0,0,0,0,29,0,2,7,22,4,27,2,4,50.0,2,0,21,106,86,5,1,1,1,4,41,22,53.7
2020-10-31,Raheem Sterling,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,"LW,FW",90,41,49,83.7,557,158,26,29,89.7,13,15,86.7,1,1,100.0,0,0.5,1,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,10,3,30.0,3,5,2,1,0,0,1,0,1,0,0,55,0,3,25,33,13,53,4,5,80.0,4,0,52,305,197,11,4,4,1,0,67,49,73.1
2020-11-08,Raheem Sterling,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,LW,90,27,32,84.4,290,60,20,22,90.9,5,6,83.3,0,1,0.0,0,0.0,0,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,7,2,28.6,0,4,3,1,0,0,1,1,2,0,0,44,0,4,27,17,7,44,1,5,20.0,2,0,41,163,81,4,0,1,1,2,53,36,67.9
2020-11-21,Raheem Sterling,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,N,"LW,RW",19,5,6,83.3,69,12,3,3,100.0,2,2,100.0,0,1,0.0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,3,100.0,1,0,2,1,0,0,1,1,1,0,0,12,0,3,2,8,1,11,0,1,0.0,0,0,9,14,10,1,1,0,0,3,11,8,72.7
2020-12-05,Raheem Sterling,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,"LW,LM",90,29,35,82.9,343,51,22,26,84.6,4,5,80.0,1,2,50.0,0,0.0,0,1,0,0,2,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0,1,15,5,33.3,1,10,4,0,0,0,0,0,1,0,0,49,0,3,27,22,8,49,2,3,66.7,2,0,35,150,100,7,1,3,3,3,59,45,76.3
2020-12-12,Raheem Sterling,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,LW,90,23,28,82.1,276,84,14,14,100.0,5,5,100.0,1,2,50.0,0,0.0,0,2,2,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,100.0,0,14,7,50.0,1,4,9,0,0,0,0,0,2,0,0,42,0,2,14,28,7,41,1,2,50.0,1,0,35,163,98,7,1,0,4,6,49,35,71.4
2020-12-15,Raheem Sterling,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,RW,90,52,58,89.7,709,149,32,35,91.4,19,19,100.0,0,0,,1,0.5,5,3,1,0,4,8,6,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,0,0.0,0,4,4,0,0,0,0,0,0,0,0,66,0,0,21,51,11,66,3,4,75.0,4,0,60,325,223,18,3,3,0,3,74,62,83.8
2020-12-19,Raheem Sterling,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,"LW,LM",90,24,32,75.0,369,79,10,11,90.9,13,15,86.7,0,0,,0,0.0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,2,50.0,1,17,2,11.8,4,6,7,2,0,0,2,0,2,0,0,45,2,7,17,24,6,45,4,9,44.4,4,0,37,152,82,6,1,2,2,1,50,37,74.0
2020-12-26,Raheem Sterling,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,Y,"LW,RW",90,35,43,81.4,549,68,19,25,76.0,14,16,87.5,2,2,100.0,1,0.2,1,1,1,0,2,2,1,0,1,0,0,0,2,1,0,1,0,0,0,0,2,2,0,2,0,2,2,100.0,0,6,4,66.7,2,3,1,1,0,0,1,0,2,0,0,55,0,3,30,26,7,55,3,4,75.0,3,0,47,182,98,7,1,1,4,1,61,44,72.1
2021-01-03,Raheem Sterling,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,"FW,LW",90,29,35,82.9,357,58,22,25,88.0,7,8,87.5,0,0,,0,0.2,2,1,1,1,1,6,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,2,8,0,0.0,2,3,3,1,0,0,1,1,1,0,0,48,0,1,34,18,4,48,2,4,50.0,2,0,33,208,167,7,4,1,3,0,54,40,74.1
2021-01-13,Raheem Sterling,Matchweek 18,Home,W 1–0,Manchester City,Brighton,N,LW,9,5,5,100.0,34,11,5,5,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,50.0,0,0,2,0,0,0,0,0,0,0,0,9,0,2,3,5,3,8,0,1,0.0,0,0,8,21,17,1,0,1,1,0,9,6,66.7
2021-01-17,Raheem Sterling,Matchweek 19,Home,W 4–0,Manchester City,Crystal Palace,Y,"LW,RW",90,36,44,81.8,464,74,28,33,84.8,5,5,100.0,1,3,33.3,0,0.0,0,0,1,0,1,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,7,41.2,1,7,9,0,0,0,0,0,0,0,0,52,0,2,17,35,9,50,1,3,33.3,1,0,46,222,117,8,1,3,2,1,57,45,78.9
2021-01-26,Raheem Sterling,Matchweek 20,Away,W 5–0,Manchester City,West Brom,Y*,"RW,FW",90,57,62,91.9,757,132,41,43,95.3,12,14,85.7,2,2,100.0,1,0.1,1,2,2,0,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0.0,0,2,4,0,0,0,0,1,1,0,0,75,0,2,26,51,14,75,4,4,100.0,4,0,67,286,178,10,4,3,4,4,89,68,76.4
2021-02-03,Raheem Sterling,Matchweek 22,Away,W 2–0,Manchester City,Burnley,Y*,LW,90,34,38,89.5,464,90,24,25,96.0,9,10,90.0,1,2,50.0,0,0.2,2,0,4,0,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,50.0,1,7,1,14.3,0,3,4,1,0,0,1,0,1,0,0,52,0,2,18,40,6,51,4,8,50.0,4,1,52,421,269,17,3,2,1,3,55,45,81.8
2021-02-07,Raheem Sterling,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,Y*,LW,90,30,35,85.7,360,75,22,24,91.7,6,7,85.7,0,1,0.0,0,0.3,2,0,1,1,1,6,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,4,2,50.0,1,2,1,0,0,0,0,2,3,0,0,48,1,7,18,30,8,47,4,9,44.4,4,0,42,202,137,8,1,2,1,1,56,37,66.1
2020-09-14,Raúl Jiménez,Matchweek 1,Away,W 2–0,Wolves,Sheffield Utd,Y,"AM,FW",90,35,42,83.3,513,126,23,24,95.8,6,8,75.0,4,7,57.1,0,0.3,1,2,1,0,2,4,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,5,1,20.0,1,3,1,2,0,0,2,2,2,3,0,63,4,8,39,22,5,63,3,4,75.0,3,0,42,280,182,7,3,0,2,4,62,47,75.8
2020-09-21,Raúl Jiménez,Matchweek 2,Home,L 1–3,Wolves,Manchester City,Y,FW,90,14,19,73.7,239,10,9,10,90.0,0,0,,3,4,75.0,0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0.0,1,12,4,33.3,2,3,7,0,0,0,0,0,2,1,0,31,2,6,17,10,6,30,0,1,0.0,0,0,19,131,50,4,1,1,1,2,39,23,59.0
2020-09-27,Raúl Jiménez,Matchweek 3,Away,L 0–4,Wolves,West Ham,Y,FW,90,30,36,83.3,363,35,21,23,91.3,8,10,80.0,0,1,0.0,0,0.1,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,4,1,25.0,0,2,2,2,1,0,1,0,0,0,1,50,1,4,29,18,6,49,3,5,60.0,4,0,33,100,47,2,0,0,3,3,60,42,70.0
2020-10-04,Raúl Jiménez,Matchweek 4,Home,W 1–0,Wolves,Fulham,Y,FW,90,17,23,73.9,249,19,10,14,71.4,4,5,80.0,2,3,66.7,0,0.0,0,1,1,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,,0,5,2,40.0,0,4,1,0,0,0,0,0,2,0,0,34,0,1,16,20,4,33,0,2,0.0,0,0,25,147,91,6,1,2,2,2,37,26,70.3
2020-10-19,Raúl Jiménez,Matchweek 5,Away,W 1–0,Wolves,Leeds United,Y,FW,90,13,25,52.0,187,44,7,14,50.0,5,7,71.4,0,1,0.0,0,0.0,0,3,0,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,,0,5,3,60.0,1,1,3,2,0,0,2,0,1,2,0,42,3,5,25,15,5,42,3,5,60.0,4,0,29,125,34,3,0,0,2,2,38,32,84.2
2020-10-25,Raúl Jiménez,Matchweek 6,Home,D 1–1,Wolves,Newcastle Utd,Y,FW,90,30,32,93.8,515,49,18,20,90.0,9,9,100.0,3,3,100.0,0,0.2,2,1,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,4,36.4,1,3,7,1,0,0,1,2,2,1,0,45,1,2,20,26,2,44,1,2,50.0,1,0,29,179,87,6,3,0,1,2,50,34,68.0
2020-10-30,Raúl Jiménez,Matchweek 7,Home,W 2–0,Wolves,Crystal Palace,Y,FW,89,19,24,79.2,305,62,11,11,100.0,6,9,66.7,2,3,66.7,0,0.1,2,1,2,0,2,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,2,19,2,10.5,3,7,9,1,0,0,1,0,1,1,0,34,2,3,17,18,3,34,1,1,100.0,1,0,24,119,75,5,2,0,6,0,40,29,72.5
2020-11-08,Raúl Jiménez,Matchweek 8,Away,L 0–1,Wolves,Leicester City,Y,FW,90,28,36,77.8,559,118,13,18,72.2,10,12,83.3,5,5,100.0,0,0.0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0.0,2,14,3,21.4,4,5,5,0,0,0,0,0,1,1,0,44,1,2,31,16,4,42,0,0,,0,0,25,135,52,4,2,0,2,3,42,32,76.2
2020-11-23,Raúl Jiménez,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,FW,90,20,25,80.0,281,93,14,16,87.5,4,4,100.0,2,4,50.0,0,0.1,2,5,1,0,4,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,15,2,13.3,0,8,7,0,0,0,0,2,2,1,0,40,1,4,19,19,6,39,0,3,0.0,1,0,26,134,98,6,1,3,2,1,52,29,55.8
2020-11-29,Raúl Jiménez,Matchweek 10,Away,W 2–1,Wolves,Arsenal,Y,FW,14,1,1,100.0,30,5,0,0,,0,0,,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,0,1,9,8,0,0,0,0,0,1,1,100.0
2020-09-12,Andy Carroll,Matchweek 1,Away,W 2–0,Newcastle Utd,West Ham,Y,FW,87,19,27,70.4,276,87,12,14,85.7,3,8,37.5,2,3,66.7,0,0.0,1,2,1,0,2,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,10,3,30.0,0,6,4,0,0,0,0,0,0,4,0,42,5,7,18,17,6,42,2,4,50.0,2,0,21,55,34,1,0,0,1,3,48,27,56.3
2020-09-20,Andy Carroll,Matchweek 2,Home,L 0–3,Newcastle Utd,Brighton,Y,FW,45,7,16,43.8,128,66,4,10,40.0,2,4,50.0,1,2,50.0,0,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,3,25.0,1,7,4,0,0,0,0,0,0,2,0,20,2,3,11,6,1,20,0,0,,0,0,7,39,31,0,0,0,0,0,19,11,57.9
2020-09-27,Andy Carroll,Matchweek 3,Away,D 1–1,Newcastle Utd,Tottenham,N,RW,14,4,7,57.1,60,28,2,3,66.7,2,2,100.0,0,1,0.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0.0,0,1,2,0,0,0,0,0,0,0,0,9,0,0,3,6,3,9,0,0,,0,0,2,25,0,0,0,0,1,0,12,9,75.0
2020-10-25,Andy Carroll,Matchweek 6,Away,D 1–1,Newcastle Utd,Wolves,N,"CB,RW",3,1,3,33.3,19,0,0,1,0.0,1,2,50.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,,0,0,1,4,0,0,0,0,0,0,5,3,60.0
2020-11-01,Andy Carroll,Matchweek 7,Home,W 2–1,Newcastle Utd,Everton,N,FW,4,3,3,100.0,24,0,3,3,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,2,0,4,0,0,,0,0,1,0,0,0,0,0,0,0,3,3,100.0
2020-11-06,Andy Carroll,Matchweek 8,Away,L 0–2,Newcastle Utd,Southampton,N,FW,13,3,4,75.0,47,30,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,,0,0,3,19,15,1,0,0,0,0,9,4,44.4
2020-11-21,Andy Carroll,Matchweek 9,Home,L 0–2,Newcastle Utd,Chelsea,N,LW,17,1,1,100.0,8,7,1,1,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,0,2,0,4,1,1,3,1,1,4,0,0,,0,0,2,29,29,1,1,1,0,1,12,3,25.0
2021-01-23,Andy Carroll,Matchweek 11,Away,L 0–2,Newcastle Utd,Aston Villa,Y,FW,70,14,17,82.4,244,57,6,8,75.0,7,8,87.5,1,1,100.0,0,0.0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,10,2,20.0,2,7,1,1,0,0,1,0,0,0,0,23,0,0,16,7,2,21,0,0,,0,0,10,16,0,0,0,0,3,0,36,18,50.0
2020-12-26,Andy Carroll,Matchweek 15,Away,L 0–2,Newcastle Utd,Manchester City,N,FW,20,6,7,85.7,62,12,6,7,85.7,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,20.0,0,3,2,1,0,0,1,0,0,0,0,10,0,0,7,3,3,10,0,0,,0,0,6,24,3,0,0,0,1,0,11,8,72.7
2021-01-03,Andy Carroll,Matchweek 17,Home,L 1–2,Newcastle Utd,Leicester City,N,FW,12,2,5,40.0,32,12,1,3,33.3,1,2,50.0,0,0,,0,0.0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,100.0,0,0,2,0,0,0,0,1,1,1,0,9,2,2,1,6,2,9,0,0,,0,0,2,9,5,0,0,0,0,0,11,4,36.4
2021-01-12,Andy Carroll,Matchweek 18,Away,L 0–1,Newcastle Utd,Sheffield Utd,N,"LM,CB",14,3,8,37.5,70,13,2,3,66.7,0,3,0.0,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,6,4,1,10,0,0,,0,0,2,3,3,0,0,0,1,0,16,8,50.0
2021-01-18,Andy Carroll,Matchweek 19,Away,L 0–3,Newcastle Utd,Arsenal,Y,FW,68,17,30,56.7,280,66,9,13,69.2,7,12,58.3,1,3,33.3,0,0.0,1,2,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,7,2,28.6,1,2,4,0,0,0,0,0,0,0,0,37,0,1,19,17,4,36,0,0,,0,0,13,47,8,0,0,0,3,1,40,27,67.5
2021-02-02,Andy Carroll,Matchweek 22,Home,L 1–2,Newcastle Utd,Crystal Palace,N,CB,2,2,2,100.0,23,0,2,2,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,2,0,0,,0,0,1,0,0,0,0,0,0,0,5,2,40.0
2020-09-14,John Fleck,Matchweek 1,Home,L 0–2,Sheffield Utd,Wolves,Y,CM,90,29,45,64.4,500,231,17,22,77.3,9,14,64.3,3,7,42.9,0,0.1,2,4,3,0,6,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,5,20.0,4,16,2,12.5,6,10,0,1,0,0,1,1,3,0,0,53,0,6,16,35,4,46,1,2,50.0,1,0,33,92,54,3,3,0,0,3,35,35,100.0
2020-09-21,John Fleck,Matchweek 2,Away,L 0–1,Sheffield Utd,Aston Villa,Y,"LM,CM",62,9,11,81.8,99,33,5,5,100.0,3,3,100.0,0,2,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,8,1,12.5,4,3,1,0,0,0,0,1,2,2,0,15,1,11,4,2,0,15,1,2,50.0,2,0,9,62,40,0,0,0,0,0,11,7,63.6
2020-10-04,John Fleck,Matchweek 4,Away,L 1–2,Sheffield Utd,Arsenal,N,"CM,AM",28,10,14,71.4,136,46,8,8,100.0,1,2,50.0,1,4,25.0,0,0.0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,2,33.3,2,2,2,0,0,0,0,0,0,0,0,15,0,1,5,10,0,13,0,0,,0,0,10,27,9,1,1,0,1,0,11,9,81.8
2020-11-22,John Fleck,Matchweek 9,Home,L 0–1,Sheffield Utd,West Ham,Y,"CM,DM",90,50,56,89.3,974,296,22,22,100.0,19,22,86.4,8,10,80.0,0,0.0,1,10,3,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,2,16.7,6,6,0,0,0,0,0,1,1,1,0,63,2,11,37,20,0,61,1,2,50.0,1,0,47,307,194,10,3,0,1,1,56,48,85.7
2020-11-28,John Fleck,Matchweek 10,Away,L 0–1,Sheffield Utd,West Brom,Y,"CM,DM",90,33,44,75.0,494,244,17,19,89.5,14,19,73.7,1,5,20.0,0,0.0,1,6,1,0,8,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,8,3,37.5,1,5,2,2,0,0,2,0,1,0,0,49,1,4,26,23,1,46,0,0,,0,0,33,170,118,4,2,0,0,0,32,30,93.8
2020-12-06,John Fleck,Matchweek 11,Home,L 1–2,Sheffield Utd,Leicester City,Y,CM,90,23,37,62.2,390,165,12,16,75.0,6,10,60.0,3,8,37.5,0,0.1,1,2,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,3,33.3,2,17,4,23.5,9,5,3,2,0,0,2,1,4,0,0,45,1,11,20,19,0,43,1,1,100.0,1,0,27,181,122,4,3,0,0,1,32,29,90.6
2020-12-13,John Fleck,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,Y,CM,90,22,31,71.0,286,111,12,15,80.0,8,11,72.7,1,4,25.0,0,0.2,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,3,0.0,3,18,5,27.8,2,12,4,1,0,0,1,1,4,0,0,35,0,5,12,18,0,31,1,1,100.0,1,0,18,45,19,1,0,0,0,0,28,22,78.6
2020-12-17,John Fleck,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,Y,CM,90,30,40,75.0,455,151,18,19,94.7,10,12,83.3,2,9,22.2,0,0.1,2,5,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,7,1,14.3,3,2,2,1,0,0,1,1,1,0,0,48,0,6,23,22,3,42,0,1,0.0,0,0,30,83,27,3,2,1,1,1,31,28,90.3
2020-12-20,John Fleck,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,CM,32,2,5,40.0,25,0,2,3,66.7,0,0,,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0.0,1,1,2,0,0,0,0,0,0,0,0,7,0,1,3,3,0,7,0,0,,0,0,6,26,5,0,0,0,0,1,5,5,100.0
2020-12-29,John Fleck,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,N,DM,34,31,35,88.6,469,80,14,16,87.5,12,13,92.3,2,3,66.7,0,0.0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,4,50.0,0,5,3,2,0,0,2,0,0,1,0,39,1,3,27,10,2,39,1,2,50.0,1,0,24,142,84,3,0,0,0,0,32,29,90.6
2021-01-02,John Fleck,Matchweek 17,Away,L 0–2,Sheffield Utd,Crystal Palace,Y,"CM,WB",90,42,52,80.8,774,153,20,23,87.0,16,17,94.1,6,11,54.5,0,0.0,1,5,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,2,0.0,2,28,9,32.1,9,14,5,2,0,0,2,0,3,1,0,62,2,13,30,20,1,58,3,4,75.0,3,1,38,132,78,4,0,0,0,0,52,46,88.5
2021-01-12,John Fleck,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,Y,CM,90,63,68,92.6,946,386,40,41,97.6,16,18,88.9,5,6,83.3,0,0.2,2,8,3,0,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,9,3,33.3,3,6,0,0,0,0,0,2,3,1,0,77,1,7,34,41,2,72,1,1,100.0,1,0,51,241,147,8,4,0,1,3,61,58,95.1
2021-01-17,John Fleck,Matchweek 19,Home,L 1–3,Sheffield Utd,Tottenham,Y,"CM,WB,DM",90,47,60,78.3,894,241,16,18,88.9,21,22,95.5,8,16,50.0,1,0.2,3,7,1,1,2,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,2,0,0,1,0.0,1,10,7,70.0,2,8,0,2,1,0,1,0,3,1,0,72,1,6,50,22,2,66,0,0,,0,0,39,222,165,9,5,0,1,4,52,49,94.2
