Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Total Passes Completed,Total Passes Attempted,Total Pass Completion Percentage,Total Distance travelled by Passes,Progressive Distance,Short Passes Completed,Short Passes Attempted,Short Passes Completion Percentage,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completion Percentage,Long Passes Completed,Long Passes Attempted,Long Passes Completion Percentage,Assists,Expected Assist,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Shot-Creating Action,Completed Live-Passes that lead to shot attempt,Completed Dead-Passes that lead to shot attempt,Successful Dribbles that lead to shot attempt,Shot that lead to another shot attempt,Fouls drawn that lead to shot attempt,Defensive Actions that lead to shot attempt,Goal-Creating Action,Completed Live-Passes that lead to Goal,Completed Dead-Passes that lead to Goal,Successful Dribbles that lead to Goal,Shot that lead to another Goal,Fouls drawn that lead to Goal,Defensive Actions that lead to Goal,Actions that lead to opponent scoring own goal,Number of players tackled,Tackles Won,Tackles won in Defensive Third,Tackles won in Midfield Third,Tackles won in Attack Third,Number of Dribblers tackled,Dribbles contested,Percentage of dribblers tackled,Number of times dribbled past,Pressures,Successful Pressures,Successful Pressure Percentage,Number of times applying pressures in Defensive third,Number of times applying pressures in Midfield third,Number of times applying pressures in Attacking third,Number of times blocking the ball by standing in its path,Number of times blocking a shot by standing in its path,"Number of times blocking a shot that was on target, by standing in its path",Number of times blocking a pass by standing in its path,Interceptions,Number of players tackled plus number of interceptions,Clearances,Errors leading to an opponent's shot,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Midfield Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Dribbles completed successfully,Dribbles attempted,Percentage of Dribbles completed successfully,Number of players dribbled past,Nutmegs,Carries,Total Distance Carried,Progressive Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received Percentage
2020-10-25,Vicente Iborra,Matchweek 7,Away,D 0–0,Villarreal,Cádiz,Y,"DM,CM",90,90,100,90.0,1633,440,41,43,95.3,37,42,88.1,10,13,76.9,0,0.0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,4,25.0,3,13,2,15.4,5,7,1,0,0,0,0,0,3,2,0,107,2,20,80,10,1,105,0,0,,0,0,85,262,131,6,0,0,1,1,91,89,97.8
2020-11-02,Vicente Iborra,Matchweek 8,Home,W 2–0,Villarreal,Valladolid,Y,"CM,DM",90,51,59,86.4,1101,169,14,18,77.8,27,31,87.1,9,9,100.0,0,0.0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,9,3,33.3,4,4,1,1,0,0,1,1,1,4,0,65,5,19,45,4,0,64,2,2,100.0,2,0,49,134,62,2,0,0,0,0,47,46,97.9
2020-11-08,Vicente Iborra,Matchweek 9,Away,W 3–1,Villarreal,Getafe,Y,DM,90,36,42,85.7,783,213,11,14,78.6,17,18,94.4,8,10,80.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,,0,11,1,9.1,8,3,0,4,2,0,2,0,2,4,0,54,10,24,27,3,0,50,0,0,,0,0,29,67,12,0,0,0,1,0,27,26,96.3
2020-11-21,Vicente Iborra,Matchweek 10,Home,D 1–1,Villarreal,Real Madrid,Y,DM,90,41,44,93.2,833,196,15,16,93.8,19,20,95.0,7,7,100.0,0,0.1,1,5,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,1,2,50.0,1,18,4,22.2,8,10,0,3,2,0,1,1,3,0,0,51,2,11,36,5,1,47,0,0,,0,0,29,84,44,2,1,0,1,1,37,36,97.3
2020-11-29,Vicente Iborra,Matchweek 11,Away,D 1–1,Villarreal,Real Sociedad,Y,CM,90,38,44,86.4,694,121,13,15,86.7,21,22,95.5,2,5,40.0,0,0.0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,2,0,3,4,75.0,1,15,7,46.7,3,7,5,2,0,0,2,1,6,4,0,56,5,17,34,6,2,55,0,0,,0,0,29,151,65,2,0,0,2,0,38,31,81.6
2020-12-06,Vicente Iborra,Matchweek 12,Home,D 0–0,Villarreal,Elche,Y,DM,77,52,58,89.7,1114,341,11,13,84.6,29,29,100.0,9,13,69.2,0,0.0,0,7,2,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0.0,2,15,7,46.7,2,9,4,3,1,0,2,0,1,0,0,63,0,11,47,11,0,62,2,3,66.7,2,0,51,242,129,3,1,0,0,0,51,49,96.1
2020-12-13,Vicente Iborra,Matchweek 13,Away,D 1–1,Villarreal,Betis,Y,DM,39,18,20,90.0,338,54,6,7,85.7,9,9,100.0,2,2,100.0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,1,0,1,0.0,1,9,5,55.6,2,6,1,1,0,0,1,0,2,0,0,26,0,4,20,3,0,26,0,0,,0,0,12,28,12,1,1,0,0,1,19,18,94.7
2020-09-27,Miralem Pjanić,Matchweek 3,Home,W 4–0,Barcelona,Villarreal,N,DM,13,18,19,94.7,281,88,11,11,100.0,5,6,83.3,2,2,100.0,0,0.0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0.0,0,3,1,0,0,0,0,2,2,0,0,22,2,6,9,7,0,20,0,0,,0,0,14,26,19,0,0,0,0,0,14,13,92.9
2020-10-04,Miralem Pjanić,Matchweek 5,Home,D 1–1,Barcelona,Sevilla,N,AM,16,15,18,83.3,249,56,6,6,100.0,8,9,88.9,1,1,100.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,4,1,25.0,2,0,2,0,0,0,0,0,1,0,0,20,0,8,7,7,0,19,0,0,,0,0,8,47,16,1,1,0,0,0,16,15,93.8
2020-10-31,Miralem Pjanić,Matchweek 8,Away,D 1–1,Barcelona,Alavés,N,DM,45,79,89,88.8,1221,331,45,47,95.7,25,30,83.3,5,6,83.3,0,0.1,2,6,3,0,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,4,2,50.0,0,3,1,1,0,0,1,0,1,0,0,96,2,14,47,39,2,91,0,0,,0,0,60,332,191,7,0,0,1,1,82,81,98.8
2020-11-07,Miralem Pjanić,Matchweek 9,Home,W 5–2,Barcelona,Betis,N,DM,5,8,8,100.0,144,62,3,3,100.0,5,5,100.0,0,0,,0,0.1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,9,1,2,4,4,0,8,0,0,,0,0,5,34,10,0,0,0,0,0,6,6,100.0
2020-11-21,Miralem Pjanić,Matchweek 10,Away,L 0–1,Barcelona,Atlético Madrid,Y,DM,82,63,72,87.5,1039,204,27,32,84.4,33,35,94.3,2,3,66.7,0,0.1,1,2,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,3,0.0,3,21,7,33.3,11,7,3,3,1,0,2,0,2,1,0,80,3,17,46,21,1,75,0,0,,0,0,50,224,101,2,1,0,0,0,63,61,96.8
2020-12-05,Miralem Pjanić,Matchweek 12,Away,L 1–2,Barcelona,Cádiz,N,DM,13,32,33,97.0,565,222,13,14,92.9,17,17,100.0,2,2,100.0,0,0.0,1,4,4,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,36,0,7,13,24,1,36,0,0,,0,0,30,305,251,8,3,0,0,0,28,28,100.0
2020-12-19,Miralem Pjanić,Matchweek 14,Home,D 2–2,Barcelona,Valencia,N,CM,5,4,7,57.1,76,21,1,1,100.0,2,2,100.0,1,3,33.3,0,0.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,5,1,6,0,0,,0,0,4,28,7,1,0,1,0,0,5,5,100.0
2020-12-22,Miralem Pjanić,Matchweek 15,Away,W 3–0,Barcelona,Valladolid,Y,DM,90,108,112,96.4,1747,483,51,52,98.1,50,50,100.0,5,8,62.5,0,0.0,1,11,3,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,100.0,0,9,0,0.0,1,5,3,0,0,0,0,1,2,0,0,116,3,21,75,29,2,115,1,1,100.0,1,0,68,266,125,5,4,1,1,0,105,102,97.1
2020-12-29,Miralem Pjanić,Matchweek 16,Home,D 1–1,Barcelona,Eibar,Y,DM,65,64,72,88.9,1181,355,26,28,92.9,29,33,87.9,9,11,81.8,0,0.0,1,3,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0.0,1,8,2,25.0,7,1,0,1,0,0,1,3,5,0,0,80,0,23,42,20,0,76,3,3,100.0,3,0,52,236,49,2,1,0,0,3,67,62,92.5
2021-01-03,Miralem Pjanić,Matchweek 17,Away,W 1–0,Barcelona,Huesca,N,"CM,DM",16,12,14,85.7,201,22,7,7,100.0,4,4,100.0,1,2,50.0,0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,25.0,1,3,0,1,0,0,1,0,0,0,0,16,0,4,4,8,0,16,0,0,,0,0,6,31,7,1,0,0,0,0,13,12,92.3
2021-01-09,Miralem Pjanić,Matchweek 18,Away,W 4–0,Barcelona,Granada,N,CM,26,34,37,91.9,528,97,21,21,100.0,12,12,100.0,1,4,25.0,0,0.0,0,6,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,3,0,0.0,1,1,1,0,0,0,0,0,1,0,0,40,1,7,29,7,0,38,0,0,,0,0,26,59,30,4,1,0,0,0,37,35,94.6
2020-12-16,Miralem Pjanić,Matchweek 19,Home,W 2–1,Barcelona,Real Sociedad,N,"DM,AM",17,9,10,90.0,116,47,6,6,100.0,3,4,75.0,0,0,,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,33.3,2,5,3,60.0,3,2,0,0,0,0,0,0,1,0,0,12,2,5,6,1,0,11,0,0,,0,0,3,10,4,0,0,0,0,0,8,6,75.0
2021-01-31,Miralem Pjanić,Matchweek 21,Home,W 2–1,Barcelona,Athletic Club,Y,DM,66,54,60,90.0,957,159,26,27,96.3,21,23,91.3,6,7,85.7,0,0.4,1,4,1,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,2,33.3,0,4,2,0,0,0,0,0,0,0,0,69,0,12,43,15,2,65,2,3,66.7,2,0,48,236,75,4,1,0,1,1,55,53,96.4
2021-02-07,Miralem Pjanić,Matchweek 22,Away,W 3–2,Barcelona,Betis,Y,CM,56,63,67,94.0,985,160,30,30,100.0,26,26,100.0,3,5,60.0,0,0.1,1,4,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,2,40.0,2,2,1,0,0,0,0,0,0,0,0,73,0,7,59,14,0,69,1,2,50.0,1,0,50,255,84,4,0,0,1,2,66,65,98.5
2020-09-27,Gerard Piqué,Matchweek 3,Home,W 4–0,Barcelona,Villarreal,Y,CB,90,71,75,94.7,1495,313,20,20,100.0,38,40,95.0,11,13,84.6,0,0.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,4,1,25.0,1,3,0,0,0,0,0,3,4,6,0,82,21,57,32,0,0,78,0,0,,0,0,63,290,168,1,0,0,0,0,61,58,95.1
2020-10-01,Gerard Piqué,Matchweek 4,Away,W 3–0,Barcelona,Celta Vigo,Y,CB,90,34,40,85.0,747,100,7,8,87.5,20,23,87.0,7,8,87.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,5,2,40.0,1,4,0,2,0,0,2,1,2,3,0,48,7,21,28,2,1,47,0,0,,0,0,27,195,77,4,1,0,1,0,29,27,93.1
2020-10-04,Gerard Piqué,Matchweek 5,Home,D 1–1,Barcelona,Sevilla,Y,CB,90,69,74,93.2,1261,368,31,34,91.2,30,30,100.0,8,10,80.0,0,0.0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,5,55.6,3,6,0,0,0,0,0,0,0,2,0,79,16,45,40,0,0,75,0,0,,0,0,53,243,139,1,0,0,0,1,57,57,100.0
2020-10-17,Gerard Piqué,Matchweek 6,Away,L 0–1,Barcelona,Getafe,Y,CB,90,85,90,94.4,1865,559,25,27,92.6,45,47,95.7,14,15,93.3,0,0.2,1,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,6,3,50.0,5,1,0,1,0,0,1,1,2,5,0,98,16,49,58,3,2,98,0,0,,0,0,73,561,328,2,0,0,0,0,73,72,98.6
2020-10-24,Gerard Piqué,Matchweek 7,Home,L 1–3,Barcelona,Real Madrid,Y,CB,90,47,51,92.2,1033,322,9,9,100.0,29,30,96.7,8,10,80.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,2,50.0,1,7,4,57.1,5,2,0,3,0,0,3,0,3,3,0,59,12,34,30,0,0,57,0,0,,0,0,33,184,109,1,0,0,0,0,38,38,100.0
2020-10-31,Gerard Piqué,Matchweek 8,Away,D 1–1,Barcelona,Alavés,Y,CB,90,100,103,97.1,1941,467,31,34,91.2,57,57,100.0,9,9,100.0,0,0.0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,2,100.0,0,6,4,66.7,0,5,1,0,0,0,0,1,3,2,0,110,9,35,79,8,2,107,1,1,100.0,1,0,81,513,330,6,3,0,0,0,81,81,100.0
2020-11-07,Gerard Piqué,Matchweek 9,Home,W 5–2,Barcelona,Betis,Y,CB,90,56,60,93.3,1078,280,16,16,100.0,36,39,92.3,4,5,80.0,0,0.0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,1,100.0,0,8,2,25.0,4,4,0,1,0,0,1,0,3,2,0,65,9,39,28,1,1,64,0,0,,0,0,41,193,97,1,0,0,0,0,50,45,90.0
2020-11-21,Gerard Piqué,Matchweek 10,Away,L 0–1,Barcelona,Atlético Madrid,Y,CB,61,57,60,95.0,1203,283,15,15,100.0,33,34,97.1,7,8,87.5,0,0.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,100.0,0,6,3,50.0,4,2,0,0,0,0,0,1,3,3,0,66,7,22,47,0,0,62,0,0,,0,0,38,187,86,2,0,0,0,0,47,46,97.9
2020-09-27,Maranhão,Matchweek 3,Home,D 1–1,Valladolid,Celta Vigo,N,"FW,LM",33,8,10,80.0,164,17,3,4,75.0,3,3,100.0,1,1,100.0,0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,2,1,50.0,0,2,0,0,0,0,0,0,1,0,0,14,0,0,7,8,2,14,1,1,100.0,1,0,11,47,22,1,0,0,0,2,16,10,62.5
2020-09-30,Maranhão,Matchweek 4,Away,L 0–1,Valladolid,Real Madrid,N,"LW,CM",27,7,7,100.0,93,37,5,5,100.0,2,2,100.0,0,0,,0,0.1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,33.3,1,2,0,1,0,0,1,0,0,0,0,11,0,1,8,3,1,11,0,1,0.0,0,0,5,38,18,0,0,0,0,0,15,9,60.0
2020-10-03,Maranhão,Matchweek 5,Home,L 1–2,Valladolid,Eibar,Y,FW,90,11,19,57.9,145,31,8,10,80.0,2,7,28.6,1,1,100.0,0,0.0,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,7,63.6,1,7,3,1,0,0,1,0,0,1,0,32,0,7,15,14,1,32,3,6,50.0,3,0,23,122,84,3,1,0,2,1,30,21,70.0
2020-10-18,Maranhão,Matchweek 6,Away,D 2–2,Valladolid,Huesca,N,FW,17,2,4,50.0,22,4,1,2,50.0,1,1,100.0,0,1,0.0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,14.3,0,5,2,0,0,0,0,0,0,0,0,6,0,0,3,3,1,6,0,0,,0,0,3,11,11,2,0,1,1,0,10,6,60.0
2020-10-25,Maranhão,Matchweek 7,Home,L 0–2,Valladolid,Alavés,N,CM,32,2,4,50.0,20,0,2,2,100.0,0,2,0.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,1,16.7,1,4,1,1,1,0,0,0,0,1,0,8,2,2,4,3,1,8,0,1,0.0,0,0,3,7,0,0,0,0,0,0,6,4,66.7
2020-11-02,Maranhão,Matchweek 8,Away,L 0–2,Valladolid,Villarreal,N,"FW,RW",45,7,9,77.8,82,40,6,7,85.7,1,2,50.0,0,0,,0,0.0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,4,12,3,25.0,0,5,7,1,0,0,1,0,0,2,0,18,2,3,5,10,3,18,1,1,100.0,1,0,10,46,33,3,0,1,3,0,21,12,57.1
2020-11-08,Maranhão,Matchweek 9,Home,W 2–1,Valladolid,Athletic Club,Y,FW,81,9,17,52.9,91,13,5,6,83.3,2,7,28.6,0,1,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0,1,25,7,28.0,5,8,12,2,0,0,2,0,1,1,0,27,1,3,10,16,3,27,1,2,50.0,1,0,12,44,21,1,1,0,1,0,34,18,52.9
2020-11-22,Maranhão,Matchweek 10,Away,W 3–1,Valladolid,Granada,Y,FW,90,6,14,42.9,151,19,2,5,40.0,2,5,40.0,2,2,100.0,0,0.0,0,1,0,0,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,1,8.3,1,7,4,1,0,0,1,0,0,1,0,23,1,1,10,12,6,22,2,3,66.7,2,0,12,86,64,3,0,3,1,1,46,16,34.8
2020-11-27,Maranhão,Matchweek 11,Home,D 1–1,Valladolid,Levante,Y,FW,90,8,10,80.0,140,59,1,2,50.0,6,7,85.7,0,0,,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,22,5,22.7,3,6,13,0,0,0,0,0,0,3,0,23,4,5,8,13,5,21,2,3,66.7,2,0,13,36,24,2,1,0,3,2,39,13,33.3
2020-12-05,Maranhão,Matchweek 12,Away,L 0–2,Valladolid,Atlético Madrid,Y,FW,90,8,14,57.1,95,13,6,9,66.7,1,3,33.3,0,0,,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,2,11.1,0,8,10,2,0,0,2,0,0,0,0,26,0,0,18,13,2,25,0,0,,0,0,12,87,63,3,2,0,4,2,45,20,44.4
2020-12-11,Maranhão,Matchweek 13,Home,W 3–2,Valladolid,Osasuna,Y,FW,90,8,16,50.0,129,21,6,9,66.7,1,4,25.0,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,,0,10,3,30.0,1,3,6,2,0,0,2,0,2,0,0,36,1,5,23,11,2,35,0,2,0.0,0,0,19,139,108,4,3,1,6,2,56,27,48.2
2020-12-19,Maranhão,Matchweek 14,Away,D 1–1,Valladolid,Sevilla,Y,FW,90,9,16,56.3,146,23,4,8,50.0,5,6,83.3,0,1,0.0,0,0.1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,,0,19,9,47.4,2,5,12,1,0,0,1,0,2,0,0,28,0,2,10,18,1,28,0,1,0.0,0,0,15,70,21,1,0,0,3,2,41,22,53.7
2020-12-22,Maranhão,Matchweek 15,Home,L 0–3,Valladolid,Barcelona,Y,FW,45,4,6,66.7,108,23,2,3,66.7,0,1,0.0,2,2,100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,11,0,0.0,1,2,8,0,0,0,0,0,0,0,0,12,0,2,8,5,1,12,0,1,0.0,0,0,8,56,10,1,0,0,3,1,22,11,50.0
2020-09-13,Édgar Méndez,Matchweek 1,Home,L 0–1,Alavés,Betis,Y,WB,88,14,24,58.3,291,127,7,8,87.5,4,11,36.4,3,4,75.0,0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0.0,2,10,2,20.0,4,4,2,2,1,0,1,0,2,0,0,31,1,10,13,10,0,25,0,0,,0,0,14,60,27,2,1,0,2,1,23,15,65.2
2020-09-20,Édgar Méndez,Matchweek 2,Away,L 1–2,Alavés,Granada,Y,"WB,RM",87,11,20,55.0,213,60,4,7,57.1,7,11,63.6,0,0,,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,14,1,7.1,6,4,4,1,0,0,1,1,2,0,0,27,0,4,16,9,2,21,1,1,100.0,1,0,13,159,62,3,1,1,1,1,13,9,69.2
2020-09-26,Édgar Méndez,Matchweek 3,Home,D 0–0,Alavés,Getafe,Y,RM,87,12,18,66.7,158,58,8,10,80.0,4,7,57.1,0,1,0.0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,1,2,50.0,1,25,10,40.0,8,9,8,2,0,0,2,0,4,2,0,34,0,6,15,14,3,33,0,0,,0,0,12,29,18,2,0,0,1,4,21,20,95.2
2020-09-30,Édgar Méndez,Matchweek 4,Away,L 1–3,Alavés,Villarreal,Y,RM,75,13,22,59.1,186,75,7,9,77.8,6,9,66.7,0,1,0.0,0,0.0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0.0,4,11,2,18.2,0,7,4,1,0,0,1,0,1,2,0,35,1,6,16,14,3,35,0,1,0.0,0,0,25,127,25,1,1,0,3,1,35,26,74.3
2020-10-04,Édgar Méndez,Matchweek 5,Home,W 1–0,Alavés,Athletic Club,Y,WB,89,8,17,47.1,285,36,0,1,0.0,4,6,66.7,4,7,57.1,0,0.0,1,0,2,2,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,,0,18,5,27.8,2,12,4,0,0,0,0,1,3,1,0,22,1,3,13,8,3,21,3,3,100.0,3,0,15,137,85,2,1,1,1,0,21,12,57.1
2020-10-18,Édgar Méndez,Matchweek 6,Home,L 0–2,Alavés,Elche,Y,WB,61,13,17,76.5,269,99,6,6,100.0,4,5,80.0,3,5,60.0,0,0.2,3,2,1,1,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,,0,10,3,30.0,3,4,3,0,0,0,0,1,3,1,0,24,1,5,13,7,2,24,1,1,100.0,1,0,18,108,61,2,0,1,0,0,20,14,70.0
2020-10-25,Édgar Méndez,Matchweek 7,Away,W 2–0,Alavés,Valladolid,Y,RM,83,15,29,51.7,277,49,7,12,58.3,5,7,71.4,3,7,42.9,0,0.0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,2,2,100.0,0,22,8,36.4,11,8,3,2,0,0,2,1,6,1,0,42,0,11,23,9,3,40,2,2,100.0,2,0,28,130,68,2,1,1,1,1,32,23,71.9
2020-10-31,Édgar Méndez,Matchweek 8,Home,D 1–1,Alavés,Barcelona,Y,RM,57,9,13,69.2,184,53,2,3,66.7,6,8,75.0,1,2,50.0,0,0.0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,16,4,25.0,4,7,5,0,0,0,0,0,1,0,0,23,0,3,12,11,1,22,1,1,100.0,1,0,15,35,23,1,1,0,4,3,26,17,65.4
2020-11-08,Édgar Méndez,Matchweek 9,Away,D 1–1,Alavés,Levante,Y,RM,33,3,7,42.9,91,33,1,2,50.0,0,2,0.0,2,3,66.7,1,0.2,2,1,0,0,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,2,16.7,6,4,2,1,0,0,1,0,0,0,0,13,1,5,5,3,1,13,0,1,0.0,0,0,7,9,0,0,0,0,2,1,12,7,58.3
2020-11-28,Édgar Méndez,Matchweek 11,Away,W 2–1,Alavés,Real Madrid,N,DM,14,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,3,3,100.0,0,6,1,16.7,6,0,0,0,0,0,0,0,3,0,0,4,1,4,0,0,0,4,0,0,,0,0,2,8,6,0,0,0,0,1,1,0,0.0
2020-12-06,Édgar Méndez,Matchweek 12,Home,D 0–0,Alavés,Real Sociedad,N,LM,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,1,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,,0,0,1,37,34,0,0,0,0,0,0,0,
2020-12-12,Édgar Méndez,Matchweek 13,Away,L 0–1,Alavés,Huesca,Y,RM,74,7,12,58.3,71,38,6,8,75.0,1,2,50.0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,3,0,0,2,0.0,2,20,4,20.0,2,12,6,1,0,0,1,1,6,1,0,23,3,7,13,4,0,23,0,1,0.0,0,0,14,58,38,1,1,0,1,2,22,13,59.1
2020-12-23,Édgar Méndez,Matchweek 15,Home,W 2–1,Alavés,Eibar,Y,RM,72,9,22,40.9,182,72,3,7,42.9,1,6,16.7,3,6,50.0,0,0.2,2,0,3,2,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,1,3,33.3,2,18,7,38.9,3,8,7,2,0,0,2,0,2,0,0,32,0,4,13,15,4,32,0,1,0.0,0,0,18,72,40,4,0,2,2,1,29,17,58.6
2020-12-31,Édgar Méndez,Matchweek 16,Away,D 1–1,Alavés,Osasuna,Y,RM,66,11,22,50.0,163,35,7,9,77.8,4,9,44.4,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,11,7,63.6,9,2,0,2,0,0,2,0,1,0,0,29,0,7,13,9,1,29,0,1,0.0,0,0,18,77,33,2,0,1,0,1,35,19,54.3
